0,7363,7502,-1
1,7502,125,-10
2,7502,7363,-1
3,272,7571,-10
4,272,7596,-10
5,272,798,-10
6,272,348,1
7,272,7593,-10
8,272,142,-5
9,272,170,-3
10,272,7566,-10
11,272,7577,-10
12,272,7557,-10
13,272,45,3
14,5342,7594,-10
15,5342,7590,-10
16,5342,1235,-5
17,5342,7600,-10
18,5342,328,-3
19,5342,7500,-3
20,5342,84,-3
21,5342,7586,-10
22,5342,323,-3
23,5342,357,-3
24,5342,7427,-10
25,5342,7565,-10
26,5342,7551,-10
27,5342,7509,-8
28,5342,76,-5
29,5342,13,1
30,5342,516,-3
31,5342,7588,-10
32,5342,226,-3
33,5342,7581,-10
34,5342,680,-3
35,5342,7482,-3
36,5342,7595,-8
37,2,268,1
38,2,798,-10
39,2,7508,-5
40,2,7577,-10
41,2,532,1
42,2,11,-5
43,2,7583,-10
44,2,16,1
45,2,8,5
46,2,382,1
47,2,7482,-10
48,2,7552,-5
49,2,7603,-10
50,2,587,1
51,2,38,9
52,2,7500,-10
53,2,769,2
54,43,7505,-10
55,43,7604,-10
56,43,7584,-10
57,43,30,1
58,43,7426,-10
59,43,113,-1
60,43,7506,-10
61,43,7588,-2
62,43,7598,-10
63,43,7483,-10
64,43,82,1
65,43,7501,-10
66,43,173,-10
67,43,7600,-10
68,43,7602,-10
69,43,7513,-10
70,43,7583,-10
71,43,7535,-10
72,43,7599,-10
73,518,176,2
74,97,10,3
75,97,115,1
76,97,7451,-1
77,97,284,1
78,97,177,10
79,10,7564,-10
80,10,177,-3
81,10,798,-1
82,10,22,3
83,10,39,1
84,10,15,-10
85,10,113,-1
86,10,117,-1
87,10,161,5
88,10,7577,-5
89,10,242,3
90,10,7595,-1
91,117,7425,-5
92,117,2908,1
93,117,798,-1
94,117,2,1
95,211,7603,3
96,7592,1646,-1
97,183,7587,-10
98,183,7570,-10
99,7587,16,2
100,8,7390,1
101,8,585,-1
102,8,650,-1
103,8,593,-1
104,8,331,-1
105,8,3369,-1
106,8,268,-1
107,8,148,-1
108,8,7567,-10
109,8,7558,-5
110,8,229,-1
111,8,401,-1
112,8,304,-1
113,8,242,-1
114,8,78,-1
115,8,107,-1
116,8,7597,-10
117,8,130,-1
118,8,1322,-1
119,8,7603,-5
120,8,225,-1
121,8,395,-1
122,8,7552,-8
123,8,7512,-1
124,8,147,-1
125,8,347,-1
126,8,26,1
127,8,382,-1
128,8,393,-1
129,8,204,-1
130,8,617,-1
131,1,7425,-1
132,1,223,3
133,1,347,1
134,1,7589,-1
135,1,594,5
136,1,587,1
137,1,67,1
138,1,7557,-1
139,1,231,1
140,132,384,2
141,132,2631,1
142,384,224,1
143,26,816,-10
144,26,7602,-10
145,26,8,4
146,26,166,3
147,26,7604,-10
148,26,7579,-2
149,26,231,1
150,26,133,2
151,26,45,1
152,26,27,3
153,26,7578,-10
154,26,177,-10
155,26,348,3
156,26,333,1
157,26,804,1
158,7595,3136,1
159,7595,29,1
160,7595,174,2
161,7595,5342,-10
162,7595,2319,2
163,7595,1691,-10
164,7595,177,-1
165,7595,7461,-10
166,7595,3074,1
167,7595,124,-10
168,176,7603,-1
169,176,737,5
170,126,7552,-10
171,126,1700,1
172,7603,7424,-10
173,7603,22,5
174,7603,146,1
175,7603,305,2
176,7603,1471,1
177,7603,1723,3
178,328,670,1
179,328,1964,1
180,328,90,4
181,324,7569,-10
182,7426,1046,1
183,177,1053,1
184,177,244,7
185,177,2280,-9
186,177,3022,1
187,177,596,1
188,177,2935,1
189,177,7565,-10
190,177,219,3
191,177,810,5
192,177,798,-10
193,177,1347,1
194,177,552,2
195,177,7588,-1
196,177,1515,4
197,177,357,-3
198,177,90,-4
199,177,487,3
200,177,7517,-10
201,177,7599,-10
202,177,7583,-10
203,177,5533,-10
204,177,7601,-10
205,177,124,9
206,177,521,4
207,177,7581,-10
208,177,7604,-10
209,96,11,-1
210,96,7595,-10
211,96,491,-4
212,96,126,3
213,7601,7,-10
214,7601,188,-10
215,7601,177,-10
216,7601,95,-10
217,7,7554,-5
218,7,7585,-9
219,7,7501,-3
220,7,7425,-2
221,7,7588,-5
222,7,43,-4
223,7,7483,-10
224,7,289,1
225,7,13,1
226,7,7586,-10
227,7,177,-10
228,7,7504,-9
229,7,142,-10
230,7,7398,-10
231,7,7600,-10
232,7,7505,-10
233,7,7566,-10
234,7,11,-8
235,7,7528,-5
236,7,7567,-9
237,7,7417,-10
238,7,7506,-10
239,7,7442,-6
240,7,191,1
241,7,7535,-10
242,7,7591,-3
243,7,204,1
244,7,7558,-10
245,7,7574,-10
246,7,7513,-10
247,7,197,3
248,7,7604,-10
249,236,350,1
250,350,801,1
251,58,7552,-5
252,58,11,-8
253,58,7523,-5
254,58,92,-1
255,58,113,-1
256,58,7514,-1
257,58,7578,-3
258,58,7600,-5
259,58,27,3
260,58,59,1
261,58,7604,-5
262,58,7591,-5
263,58,7422,-2
264,7564,45,-10
265,7564,102,-10
266,7564,2043,1
267,7564,7596,-10
268,7564,57,3
269,7564,150,-10
270,7564,7374,-10
271,7564,7498,-10
272,7564,1249,-10
273,7564,89,-10
274,244,56,5
275,244,7584,-10
276,244,177,-10
277,244,280,2
278,319,41,4
279,319,7410,2
280,1691,7600,-10
281,1691,7595,-10
282,1691,7604,-10
283,1691,7602,-10
284,1691,113,-10
285,1691,7574,-10
286,1691,287,-3
287,1691,17,1
288,1691,177,-10
289,17,156,2
290,17,107,2
291,17,284,3
292,156,43,1
293,156,103,1
294,156,256,2
295,156,7604,-10
296,105,118,2
297,105,830,1
298,105,185,-4
299,105,7585,-10
300,14,1483,1
301,14,664,1
302,14,4057,1
303,14,15,-10
304,14,392,5
305,65,7570,-10
306,65,516,1
307,65,14,1
308,65,7604,-1
309,65,7596,-10
310,7570,65,1
311,188,7599,-10
312,188,7594,-9
313,188,7334,-10
314,188,7598,-10
315,188,7540,-10
316,188,7551,-9
317,188,15,-1
318,188,11,-1
319,188,124,-1
320,188,7604,-10
321,188,7602,-10
322,188,241,1
323,188,161,-1
324,188,7579,-2
325,188,7550,-10
326,188,177,-10
327,7599,7,-10
328,7599,1691,-10
329,7599,177,-10
330,278,177,-6
331,278,1638,-3
332,278,7588,-10
333,278,41,2
334,278,166,1
335,7604,147,10
336,7604,7601,10
337,7604,8,10
338,7604,53,10
339,7604,7,-10
340,7604,188,-10
341,7604,7603,-10
342,49,596,5
343,49,7585,-10
344,49,7597,-10
345,49,242,1
346,49,177,-1
347,49,24,3
348,49,10,1
349,49,7525,-1
350,596,185,-5
351,596,191,1
352,245,185,-10
353,245,7560,-10
354,245,6,1
355,245,7559,-10
356,245,7562,-10
357,245,7600,-10
358,245,7497,-10
359,7585,12,1
360,101,44,5
361,44,12,4
362,44,1090,3
363,44,632,3
364,179,82,1
365,179,124,1
366,179,7334,-10
367,179,7603,-10
368,179,7601,-10
369,179,7604,-10
370,179,7552,-8
371,179,7599,-10
372,82,7591,-10
373,82,31,-1
374,82,1490,2
375,42,7,1
376,42,43,1
377,42,83,1
378,42,11,2
379,42,7438,-10
380,42,7582,-10
381,7584,244,-10
382,7584,95,-10
383,7584,177,-10
384,7584,5342,-10
385,7415,6,1
386,700,226,-3
387,7594,7,-10
388,7594,188,-10
389,7594,145,-10
390,7594,688,-10
391,7594,102,-10
392,7552,99,1
393,7552,715,1
394,7552,224,1
395,651,984,1
396,651,1205,1
397,85,7601,-10
398,85,107,1
399,85,7579,-10
400,85,2336,-2
401,85,35,-5
402,85,177,-10
403,85,7334,-10
404,85,7599,-10
405,85,7,1
406,85,1322,-1
407,85,11,-7
408,85,199,-1
409,85,146,1
410,85,95,2
411,85,15,-1
412,85,7604,-10
413,85,703,-1
414,85,375,-1
415,9,7602,-10
416,9,22,6
417,9,7600,-1
418,9,7565,-5
419,9,26,1
420,9,7334,-10
421,9,7537,-10
422,9,1292,-1
423,9,7568,-1
424,9,7564,-10
425,9,287,-1
426,9,35,2
427,9,798,-10
428,7602,26,-10
429,7602,95,-10
430,7602,1691,-10
431,7602,188,-10
432,18,594,5
433,18,1164,2
434,18,945,2
435,18,160,9
436,159,7565,-10
437,159,7589,-10
438,159,145,3
439,159,9,9
440,159,113,-5
441,7565,98,1
442,7565,159,-10
443,7565,7553,-10
444,7565,7504,-3
445,7565,166,-10
446,7565,145,-10
447,7565,13,-10
448,7565,177,-10
449,32,191,1
450,32,11,-1
451,32,40,1
452,32,7583,-1
453,32,798,-1
454,118,5,2
455,118,7597,-10
456,118,214,1
457,5,759,-10
458,5,7591,-10
459,5,11,-10
460,5,7568,-1
461,5,197,-10
462,5,395,1
463,5,384,-10
464,5,7559,-5
465,5,7523,-10
466,5,7585,-10
467,5,7514,-10
468,5,7550,-10
469,5,2336,-10
470,1638,542,1
471,542,7557,-5
472,69,10,1
473,69,197,3
474,69,146,1
475,69,1495,1
476,69,257,1
477,69,798,-1
478,24,211,1
479,24,190,-5
480,24,29,2
481,24,90,-10
482,24,50,2
483,24,7600,-1
484,24,11,-1
485,24,7565,-1
486,24,249,1
487,24,34,5
488,24,798,-1
489,88,185,-10
490,88,82,1
491,88,124,-1
492,88,11,1
493,88,92,1
494,88,177,-10
495,88,7559,-1
496,88,29,1
497,88,7398,1
498,39,4,10
499,39,7533,-10
500,39,7550,1
501,39,7604,-10
502,39,217,2
503,748,813,-4
504,368,1404,1
505,368,382,2
506,1404,368,1
507,35,14,-1
508,35,7580,-5
509,35,85,-5
510,35,7562,-1
511,35,126,3
512,35,80,-5
513,6369,7444,-5
514,6369,119,-5
515,7444,5,1
516,1187,7541,-10
517,30,7517,-10
518,30,7579,-10
519,30,2,3
520,30,7595,-6
521,30,7603,-10
522,30,7558,-1
523,30,112,2
524,30,5533,-10
525,30,296,-10
526,30,7604,-10
527,30,7565,-10
528,30,142,-10
529,30,7536,-10
530,30,256,-10
531,30,119,-10
532,30,177,-5
533,45,21,2
534,45,7520,-10
535,45,2541,1
536,45,4,3
537,45,7395,-10
538,45,7576,-10
539,45,7564,-10
540,20,15,6
541,20,2,10
542,20,7547,-10
543,20,7577,-5
544,20,31,8
545,20,177,-1
546,15,1921,-10
547,15,2,3
548,15,19,-1
549,15,491,-1
550,15,801,-1
551,15,31,-10
552,15,85,-1
553,15,5342,-10
554,15,7335,-1
555,15,14,-10
556,15,1249,-1
557,15,188,-10
558,15,7161,1
559,15,7560,-1
560,15,10,-10
561,15,7400,-1
562,15,7562,-10
563,15,7415,-1
564,15,145,-10
565,15,7580,-1
566,15,200,-10
567,15,7552,-1
568,15,185,-1
569,15,3369,-1
570,15,7577,-3
571,15,80,-1
572,15,113,-10
573,15,176,-10
574,3,199,1
575,3,7604,-10
576,3,197,4
577,3,493,3
578,3,3254,2
579,3,125,1
580,3,93,4
581,3,6,8
582,3,172,-1
583,3,295,1
584,256,7592,-10
585,205,22,1
586,277,7564,-10
587,277,78,1
588,277,272,-1
589,664,340,1
590,664,14,1
591,19,7585,-10
592,19,158,1
593,19,2336,-3
594,19,72,1
595,19,92,1
596,19,245,1
597,19,3254,1
598,19,96,1
599,19,12,7
600,100,7603,-10
601,100,7604,-10
602,100,177,-10
603,100,44,3
604,1921,15,-1
605,7589,175,1
606,1537,13,1
607,13,487,-10
608,13,517,-1
609,13,68,-10
610,13,7565,-10
611,13,7550,-10
612,13,7549,-1
613,13,11,2
614,13,20,3
615,13,7514,-10
616,411,95,2
617,95,7497,-1
618,95,411,2
619,95,125,-10
620,95,7598,-10
621,95,7601,-10
622,95,177,-1
623,95,7574,-10
624,95,7580,-1
625,95,7581,-10
626,95,7600,-10
627,95,2257,-1
628,95,7584,-10
629,95,7602,-10
630,95,145,-1
631,95,288,-2
632,95,7599,-10
633,95,242,2
634,95,36,-10
635,95,124,-1
636,173,7567,-10
637,173,7559,-10
638,173,42,1
639,173,26,1
640,16,7438,-1
641,16,7587,-10
642,16,1090,1
643,16,341,1
644,16,2003,2
645,16,80,-2
646,16,509,2
647,16,2206,1
648,185,582,1
649,185,9,-3
650,185,288,2
651,185,249,3
652,199,257,-10
653,75,26,1
654,75,568,1
655,22,7600,-3
656,22,7593,-5
657,22,1138,1
658,22,7583,-3
659,22,1218,1
660,22,7513,-1
661,22,2651,1
662,22,7579,-3
663,22,802,2
664,22,122,2
665,22,170,-2
666,22,150,2
667,22,539,1
668,22,7535,-5
669,22,7483,-4
670,22,2171,1
671,7591,7422,-5
672,145,19,1
673,145,7593,-10
674,145,332,-1
675,145,941,-1
676,145,7517,-10
677,145,42,1
678,145,7502,-1
679,145,7594,-10
680,145,5533,-10
681,145,7600,-10
682,145,7588,-5
683,145,7536,-10
684,145,95,-1
685,145,15,-2
686,145,7565,-10
687,798,26,1
688,798,117,-1
689,798,2185,1
690,798,1766,1
691,798,487,2
692,7512,3,2
693,7512,703,1
694,155,7547,-10
695,155,11,1
696,155,65,1
697,155,203,1
698,155,327,1
699,7547,544,2
700,51,7580,-10
701,51,7573,-10
702,51,7526,-10
703,51,176,-1
704,51,7592,-10
705,232,1610,2
706,161,103,1
707,161,798,-1
708,135,136,1
709,135,133,1
710,135,177,1
711,136,7604,-10
712,136,158,1
713,541,146,2
714,541,195,2
715,541,7519,-10
716,146,1,2
717,146,277,2
718,146,2,1
719,332,49,1
720,332,145,-1
721,332,73,1
722,332,95,1
723,332,124,-10
724,53,7545,-10
725,53,29,1
726,53,7595,-8
727,53,124,-5
728,53,7443,-10
729,53,375,1
730,53,7588,-5
731,53,429,1
732,53,754,-10
733,2336,469,-9
734,2336,491,-3
735,2336,19,-5
736,2336,82,-2
737,2336,26,-1
738,2336,7604,-8
739,2336,145,-6
740,2336,7398,-1
741,2336,85,-3
742,2336,31,-1
743,2336,188,-5
744,73,2336,-1
745,73,7525,-10
746,73,177,-10
747,73,332,2
748,73,155,1
749,73,7604,-10
750,73,124,-1
751,73,82,3
752,73,136,1
753,73,7595,-1
754,73,19,3
755,759,103,1
756,759,7597,-10
757,102,32,2
758,102,7596,-1
759,102,7594,-10
760,102,7329,-1
761,102,7564,-10
762,174,185,-10
763,174,177,-10
764,174,7595,-1
765,174,8,3
766,174,92,-1
767,941,26,1
768,941,614,-10
769,491,20,3
770,491,177,-5
771,491,7602,-10
772,491,2336,-2
773,491,176,-1
774,491,7601,-10
775,491,7599,-10
776,491,824,-1
777,491,7598,-10
778,491,43,2
779,491,7604,-10
780,27,617,1
781,27,1187,1
782,27,177,1
783,27,142,1
784,27,125,3
785,530,225,5
786,530,35,2
787,225,7413,-10
788,98,900,1
789,164,269,1
790,164,2,10
791,164,11,-2
792,269,177,-10
793,269,7415,-10
794,269,7552,-10
795,614,7571,-1
796,614,7576,-10
797,614,941,-10
798,614,7520,-1
799,154,43,2
800,154,593,1
801,137,264,1
802,517,214,3
803,214,1750,1
804,28,7561,-10
805,28,2029,1
806,28,1450,2
807,11,7597,-10
808,11,83,1
809,11,7588,-10
810,11,25,2
811,11,12,5
812,11,7525,-10
813,11,7573,-10
814,11,183,-10
815,11,680,-10
816,11,7583,-10
817,11,798,-10
818,11,8,1
819,11,103,2
820,11,7577,-10
821,11,100,1
822,11,7499,-10
823,11,85,-10
824,11,177,-10
825,11,155,1
826,11,264,1
827,392,190,2
828,392,16,2
829,190,7400,-10
830,190,7580,-1
831,190,798,-1
832,190,6,2
833,190,2,2
834,585,7600,-5
835,585,7604,-10
836,36,840,-1
837,36,7597,-10
838,36,56,3
839,36,95,-10
840,83,92,1
841,83,7566,1
842,83,487,-3
843,83,166,2
844,83,7595,-10
845,83,7600,-8
846,103,102,1
847,103,56,2
848,103,3,8
849,148,439,1
850,148,7603,-10
851,217,663,1
852,217,1292,-1
853,217,1921,1
854,663,217,1
855,663,2533,1
856,93,158,1
857,93,115,1
858,93,7550,-10
859,93,7515,-5
860,93,177,-10
861,93,19,6
862,158,19,1
863,158,49,1
864,158,93,1
865,255,264,1
866,255,97,1
867,255,79,1
868,255,17,1
869,264,798,-10
870,264,2126,1
871,375,36,1
872,375,85,-1
873,375,7578,-10
874,29,278,2
875,29,177,-4
876,29,411,2
877,29,7426,1
878,29,89,1
879,153,253,2
880,153,931,2
881,76,2037,1
882,304,20,1
883,304,7603,1
884,304,1,1
885,7517,7553,-10
886,7517,145,-10
887,7517,166,-10
888,7517,159,-10
889,7517,13,-10
890,503,200,1
891,503,43,1
892,200,503,1
893,7525,336,1
894,167,328,1
895,167,23,3
896,57,1135,5
897,160,1845,3
898,160,945,1
899,1845,160,3
900,7529,656,-10
901,7529,7428,-10
902,656,25,2
903,656,1161,2
904,114,469,-5
905,114,7560,-9
906,114,145,-1
907,114,3369,-1
908,115,49,1
909,115,197,1
910,115,97,1
911,115,219,4
912,5533,166,-10
913,5533,145,-10
914,5533,13,-10
915,166,137,1
916,166,5533,-10
917,166,7536,-10
918,166,7565,-10
919,166,7517,-10
920,166,2240,2
921,166,7603,-7
922,7553,7565,-10
923,216,2074,2
924,216,75,2
925,216,115,1
926,87,214,-1
927,87,491,-2
928,87,7415,-2
929,87,7552,-8
930,87,133,-1
931,60,16,1
932,60,7564,-10
933,60,7573,-10
934,60,518,1
935,348,307,1
936,181,7582,-10
937,181,999,2
938,90,357,5
939,90,50,4
940,90,405,1
941,90,175,1
942,12,21,2
943,12,100,3
944,12,826,-1
945,12,3281,1
946,12,651,3
947,12,289,1
948,1398,23,1
949,23,1398,1
950,23,773,1
951,23,503,1
952,23,440,1
953,7374,1462,2
954,7374,426,1
955,7374,7564,-10
956,38,7579,-1
957,38,14,5
958,7579,22,-1
959,7579,85,-5
960,4,7569,-1
961,4,211,-5
962,4,202,3
963,4,7582,-1
964,4,249,1
965,4,7596,-10
966,4,231,-1
967,1495,7,2
968,249,7604,-10
969,249,7595,-10
970,249,103,1
971,249,904,2
972,249,656,-10
973,21,393,1
974,21,197,1
975,21,2,1
976,21,585,1
977,21,30,3
978,252,7604,-10
979,252,723,1
980,50,182,4
981,50,2883,1
982,50,1417,1
983,182,7604,-10
984,172,95,1
985,172,7604,-10
986,7576,614,-10
987,7576,7394,-10
988,804,204,2
989,6,5,5
990,6,116,1
991,6,7587,-10
992,6,177,-2
993,6,31,8
994,6,90,-10
995,6,7604,-10
996,6,7552,-10
997,133,589,2
998,133,319,1
999,133,798,-1
1000,589,22,2
1001,170,22,-2
1002,170,26,1
1003,170,7604,-10
1004,170,272,-3
1005,289,7467,-10
1006,289,12,1
1007,754,81,2
1008,754,522,3
1009,81,115,1
1010,81,754,2
1011,81,58,4
1012,89,516,1
1013,89,7564,-10
1014,89,160,5
1015,89,7439,-10
1016,113,1,4
1017,113,7603,-10
1018,113,350,1
1019,113,7580,-10
1020,715,250,1
1021,250,31,1
1022,250,16,1
1023,124,73,9
1024,124,68,7
1025,393,7410,-1
1026,393,7389,1
1027,197,56,1
1028,197,244,1
1029,197,759,1
1030,197,17,5
1031,197,30,2
1032,59,26,-1
1033,59,34,10
1034,25,7593,-10
1035,25,295,1
1036,25,115,1
1037,25,177,-1
1038,1624,2193,1
1039,2193,117,1
1040,866,1467,1
1041,150,7602,-10
1042,150,7564,-10
1043,150,7601,-10
1044,150,2545,1
1045,150,7598,-10
1046,150,7604,-10
1047,150,7599,-10
1048,7500,7482,1
1049,1134,7603,-10
1050,1134,7562,-10
1051,1134,7580,-5
1052,1134,7400,-10
1053,1134,176,-10
1054,801,7604,-10
1055,7550,798,-10
1056,7550,7552,5
1057,7550,93,-9
1058,175,45,2
1059,1471,1472,1
1060,1471,7603,1
1061,444,355,1
1062,31,17,1
1063,31,177,-10
1064,125,1032,-1
1065,125,29,4
1066,125,68,-1
1067,125,7568,-10
1068,125,95,-1
1069,125,11,-10
1070,191,11,-10
1071,7536,166,-10
1072,7536,5533,10
1073,7536,159,-10
1074,7536,7553,-10
1075,2067,7450,-10
1076,830,2336,1
1077,56,112,2
1078,112,8,1
1079,116,310,1
1080,116,7604,-10
1081,116,2362,1
1082,34,7597,-10
1083,34,1198,1
1084,34,1863,2
1085,34,894,2
1086,257,1077,1
1087,945,304,1
1088,79,2683,1
1089,79,2104,1
1090,79,67,1
1091,79,2675,1
1092,7586,46,-10
1093,593,41,1
1094,63,7603,-10
1095,63,7604,-10
1096,63,11,-5
1097,40,255,1
1098,40,17,2
1099,67,17,1
1100,67,1730,1
1101,493,95,3
1102,389,630,1
1103,389,57,1
1104,813,7600,-10
1105,813,748,-1
1106,813,185,1
1107,288,185,10
1108,824,113,-2
1109,824,7552,-1
1110,824,9,-2
1111,824,60,-2
1112,824,7415,-1
1113,824,801,-2
1114,824,491,-2
1115,7568,125,-10
1116,525,644,10
1117,644,525,1
1118,284,7372,-10
1119,7372,7564,-1
1120,7372,2493,1
1121,46,7550,-3
1122,46,1049,3
1123,46,3133,1
1124,68,7604,-10
1125,68,7600,-10
1126,68,3099,1
1127,68,296,4
1128,68,408,-10
1129,7513,7417,9
1130,341,326,2
1131,92,93,2
1132,92,648,1
1133,92,331,1
1134,7598,26,-10
1135,7598,7,-10
1136,7598,177,-10
1137,7598,188,-10
1138,7535,7513,8
1139,72,2762,1
1140,72,830,2
1141,72,362,-3
1142,72,6369,2
1143,431,493,-10
1144,248,5,10
1145,7398,7552,-10
1146,7398,258,-1
1147,7398,431,-5
1148,568,1633,1
1149,1633,568,1
1150,130,1635,1
1151,130,1430,1
1152,130,7604,-10
1153,532,1119,1
1154,61,7604,-10
1155,61,3098,1
1156,241,1822,1
1157,239,7336,-4
1158,239,665,4
1159,7336,239,-10
1160,382,7589,-6
1161,382,167,1
1162,295,153,1
1163,1348,882,1
1164,78,7526,-10
1165,1001,340,1
1166,1001,368,1
1167,202,4,2
1168,280,11,1
1169,280,34,1
1170,224,63,1
1171,231,132,10
1172,231,514,2
1173,881,46,3
1174,2675,79,1
1175,142,1770,2
1176,142,27,1
1177,142,32,1
1178,142,272,-10
1179,426,7374,1
1180,355,2,1
1181,355,444,1
1182,680,131,1
1183,1249,7564,-1
1184,194,530,2
1185,194,798,-1
1186,7562,190,-10
1187,7562,245,-10
1188,7394,7576,-1
1189,7394,7520,-1
1190,7394,7571,-1
1191,747,7427,1
1192,7558,7466,-10
1193,7558,650,1
1194,395,87,1
1195,395,12,1
1196,285,7588,-6
1197,1766,798,1
1198,226,7519,-10
1199,7519,541,-10
1200,703,244,2
1201,2043,7564,2
1202,333,7604,-10
1203,293,389,1
1204,509,1157,1
1205,7514,61,3
1206,362,72,-2
1207,7443,53,1
1208,91,200,8
1209,91,7546,-10
1210,229,69,-1
1211,122,17,1
1212,122,20,4
1213,122,759,1
1214,122,7565,-1
1215,587,177,1
1216,587,7603,-1
1217,373,395,1
1218,373,7338,-1
1219,7476,876,-10
1220,876,7476,-10
1221,327,7604,-10
1222,401,1666,1
1223,203,17,2
1224,131,169,1
1225,131,561,2
1226,3133,1528,1
1227,7499,50,1
1228,7466,7558,-10
1229,80,7599,-10
1230,80,7604,-10
1231,80,747,1
1232,80,1134,1
1233,904,103,1
1234,561,293,2
1235,408,7564,4
1236,900,15,2
1237,144,1561,2
1238,144,235,5
1239,7461,7595,-10
1240,7442,2216,1
1241,311,1096,1
1242,1096,1696,1
1243,1096,311,1
1244,337,85,-3
1245,404,785,1
1246,404,661,2
1247,699,89,3
1248,7428,7529,-10
